supplierID,SKU,Barcode
00001,647-vyk-317,z2783613083817
00001,647-vyk-317,z2783613083818
00001,647-vyk-317,z2783613083819
00001,647-vyk-317,n2532424341231
00001,647-vyk-317,n2532424341232
00001,647-vyk-317,p5344324322133
00001,647-vyk-317,z2783613083817
00001,647-vyk-317,z2784126452347
00001,647-vyk-317,z2753243242677
00001,647-vyk-317,z2643524123421
00001,647-vyk-317,z2734524131231
00002,280-oad-768,n2632624321313
00002,280-oad-768,n6234341312128
00002,280-oad-768,t5324123123213
00002,280-oad-768,h5341233214977
00002,280-oad-768,h6134216932133
00002,280-oad-768,p5344324322133
00002,280-oad-768,a5342132132156
00002,280-oad-768,a6413123213136
00002,280-oad-768,g5134123213125
00002,280-oad-768,g3142131221412
00002,280-oad-768,q4123213215133
00003,165-rcy-650,n2632432428817
00003,165-rcy-650,n6234341312128
00003,165-rcy-650,t5324123123213
00003,165-rcy-650,h5341233214977
00003,165-rcy-650,h6134216932133
00003,165-rcy-650,p5344324322133
00003,165-rcy-650,a5342132132156
00003,165-rcy-650,a6413123213136
00003,165-rcy-650,g5134123213125
00003,165-rcy-650,g3142131221412
00003,165-rcy-650,q4123213215133
00004,167-eol-949,n2632624321313
00004,167-eol-949,n6234341312128
00004,167-eol-949,t5324123123213
00004,167-eol-949,h5341233214977
00004,167-eol-949,h6134216932133
00004,167-eol-949,p5344324322133
00004,167-eol-949,a5342132132156
00004,167-eol-949,a6413123213136
00004,167-eol-949,g5134123213125
00004,167-eol-949,g3142131221412
00004,167-eol-949,q4123213215133
00005,650-epd-782,n2632624321313
00005,650-epd-782,n6234341312128
00005,650-epd-782,t5324123123213
00005,650-epd-782,h5341233214977
00005,650-epd-782,h6134216932133
00005,650-epd-782,p5344324322133
00005,650-epd-782,a5342132132156
00005,650-epd-782,a6413123213136
00005,650-epd-782,g5134123213125
00005,650-epd-782,g3142131221412
00005,650-epd-782,q4123213215133